Sklep;Nazwa;Model;Cena;Data;Ekran;Procesor;Pamięć RAM;Pamięć wbudowana
MediaMarkt;SAMSUNG;;4199;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;128 GB
MediaMarkt;SAMSUNG;S22 5G 8GB+128GB Czarny SM-S901BZKDEUE;2999;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;128 GB
MediaMarkt;SAMSUNG;M23 5G 4GB+128GB Zielony SM-M236BZGGEUE;899;2023.06.24;"6.6"" (1080 x 2408, TFT, Dotykowy)";Qualcomm Snapdragon 750G;4 GB;128 GB
MediaMarkt;APPLE;14 Pro 128GB Gwiezdna;5399;2023.06.24;"6.1"" (1179 x 2556, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;128 GB
MediaMarkt;SAMSUNG;;649;2023.06.24;"6.6"" (1080 x 2040, Dotykowy, PLS)";Samsung Exynos 850;4 GB;64 GB
MediaMarkt;APPLE;14 Pro 128GB Głęboka;5449;2023.06.24;"6.1"" (1179 x 2556, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;128 GB
MediaMarkt;APPLE;14 Pro 128GB;5449;2023.06.24;"6.1"" (1179 x 2556, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;128 GB
MediaMarkt;SAMSUNG;M23 5G 4GB+128GB Niebieski SM-M236BLBGEUE;899;2023.06.24;"6.6"" (1080 x 2408, TFT, Dotykowy)";Qualcomm Snapdragon 750G;4 GB;128 GB
MediaMarkt;APPLE;14 Pro 128GB;5449;2023.06.24;"6.1"" (1179 x 2556, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;128 GB
MediaMarkt;SAMSUNG;;649;2023.06.24;"6.6"" (1080 x 2040, Dotykowy, PLS)";Samsung Exynos 850;4 GB;64 GB
MediaMarkt;APPLE;14 128GB;4249;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;128 GB
MediaMarkt;APPLE;13 mini 128GB;3439;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;11 64GB;2399;2023.06.24;"6.1"" (828 x 1792, Dotykowy, IPS, Liquid Retina HD)";Apple A13 Bionic;4 GB;64 GB
MediaMarkt;APPLE;14 Pro Max 128GB Gwiezdna;6049;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;128 GB
MediaMarkt;APPLE;13 128GB Księżycowa;3919;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;14 128GB Księżycowa;4249;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;128 GB
MediaMarkt;APPLE;14 Pro 256GB Gwiezdna;6239;2023.06.24;"6.1"" (1179 x 2556, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;256 GB
MediaMarkt;APPLE;11 64GB;2399;2023.06.24;"6.1"" (828 x 1792, Dotykowy, IPS, Liquid Retina HD)";Apple A13 Bionic;4 GB;64 GB
MediaMarkt;APPLE;13 mini 128GB Księżycowa;3439;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;14 Pro Max 128GB Głęboka;6239;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;128 GB
MediaMarkt;APPLE;13 128GB;3919;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;11 128GB;2799;2023.06.24;"6.1"" (828 x 1792, Dotykowy, IPS, Liquid Retina HD)";Apple A13 Bionic;4 GB;128 GB
MediaMarkt;APPLE;13 128GB;3919;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;MOTOROLA;;999;2023.06.24;"6.6"" (1080 x 2400, Dotykowy, P-OLED)";MediaTek Helio G99;8 GB;128 GB
MediaMarkt;MOTOROLA;;799;2023.06.24;"6.6"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;XIAOMI;Note;1099;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 685;4 GB;128 GB
MediaMarkt;XIAOMI;Note 12 Pro;1899;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, AMOLED)";Mediatek Dimensity 1080;6 GB;128 GB
MediaMarkt;SAMSUNG;M33;1369;2023.06.24;"6.6"" (1080 x 2408, Dotykowy, PLS TFT LCD)";Samsung Exynos 1280;6 GB;128 GB
MediaMarkt;SAMSUNG;S23;6199;2023.06.24;"6.8"" (1440 x 3088, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;SAMSUNG;A54;2199;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, Super AMOLED, Infinity-O)";Samsung Exynos 1380;8 GB;128 GB
MediaMarkt;REALME;;999;2023.06.24;"6.72"" (1080 x 2400, Dotykowy, IPS)";MediaTek Helio G88;8 GB;256 GB
MediaMarkt;XIAOMI;Note;1299;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Helio G96;8 GB;256 GB
MediaMarkt;SAMSUNG;S21 FE;2699;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, AMOLED, Infinity-O)";Qualcomm Snapdragon 888;6 GB;128 GB
MediaMarkt;OPPO;5G czarny;1299;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Dimensity 900;8 GB;128 GB
MediaMarkt;SAMSUNG;;4399;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;SAMSUNG;S20 FE;2369;2023.06.24;"6.5"" (1080 x 2400, Dotykowy, Super AMOLED)";Qualcomm Snapdragon 865;6 GB;128 GB
MediaMarkt;OPPO;;999;2023.06.24;"6.59"" (1080 x 2412, Dotykowy)";Qualcomm Snapdragon 680;8 GB;128 GB
MediaMarkt;XIAOMI;;449;2023.06.24;"6.71"" (720 x 1650, Dotykowy, IPS)";MediaTek Helio G85;3 GB;32 GB
MediaMarkt;APPLE;11 128GB;2799;2023.06.24;"6.1"" (828 x 1792, Dotykowy, IPS, Liquid Retina HD)";Apple A13 Bionic;4 GB;128 GB
MediaMarkt;APPLE;13 128GB;3869;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;13 mini 128GB;3389;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;14 Pro Max 256GB Gwiezdna;6999;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;256 GB
MediaMarkt;APPLE;14 Pro Max 128GB;6189;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;128 GB
MediaMarkt;APPLE;12 128GB;3649;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;128 GB
MediaMarkt;APPLE;14 128GB;4199;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;128 GB
MediaMarkt;APPLE;14 Plus 128GB;4899;2023.06.24;"6.7"" (1284 x 2778, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;128 GB
MediaMarkt;APPLE;14 Pro Max 256GB;6949;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;256 GB
MediaMarkt;SAMSUNG;M23 5G 4GB+128GB Różowy SM-M236BIDGEUE;899;2023.06.24;"6.6"" (1080 x 2408, TFT, Dotykowy)";Qualcomm Snapdragon 750G;4 GB;128 GB
MediaMarkt;APPLE;14 Pro Max 256GB;6949;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;256 GB
MediaMarkt;APPLE;14 128GB;4199;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;128 GB
MediaMarkt;APPLE;14 Pro 256GB;6189;2023.06.24;"6.1"" (1179 x 2556, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;256 GB
MediaMarkt;APPLE;12 64GB;3399;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;64 GB
MediaMarkt;APPLE;12 64GB;3289;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;64 GB
MediaMarkt;APPLE;13 mini 128GB;3579;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;13 mini 256GB;4109;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;256 GB
MediaMarkt;APPLE;SE (3. generacji) 128GB;2989;2023.06.24;"4.7"" (750 x 1334, Dotykowy, IPS, Retina HD)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;12 64GB;3349;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;64 GB
MediaMarkt;APPLE;14 256GB;4849;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;256 GB
MediaMarkt;APPLE;14 128GB;4199;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;128 GB
MediaMarkt;APPLE;14 Plus 128GB;4849;2023.06.24;"6.7"" (1284 x 2778, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;128 GB
MediaMarkt;APPLE;13 mini 128GB;3389;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;14 Plus 128GB Księżycowa;4999;2023.06.24;"6.7"" (1284 x 2778, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;128 GB
MediaMarkt;SAMSUNG;A54;2199;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, Super AMOLED, Infinity-O)";Samsung Exynos 1380;8 GB;128 GB
MediaMarkt;APPLE;13 256GB Księżycowa;4579;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;256 GB
MediaMarkt;APPLE;13 128GB;3939;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;13 mini 256GB Księżycowa;4109;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;256 GB
MediaMarkt;APPLE;12 128GB;3689;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;128 GB
MediaMarkt;APPLE;SE (3. generacji) 64GB Księżycowa;2589;2023.06.24;"4.7"" (750 x 1334, Dotykowy, IPS, Retina HD)";Apple A15 Bionic;4 GB;64 GB
MediaMarkt;APPLE;14 256GB;4849;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;256 GB
MediaMarkt;APPLE;12 64GB;3339;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;64 GB
MediaMarkt;APPLE;13 256GB;4529;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;256 GB
MediaMarkt;XIAOMI;;399;2023.06.24;"6.53"" (720 x 1600, Dotykowy)";MediaTek Helio G25;2 GB;32 GB
MediaMarkt;OPPO;;1499;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Helio G99;8 GB;128 GB
MediaMarkt;SAMSUNG;S23;6899;2023.06.24;"6.8"" (1440 x 3088, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;12 GB;512 GB
MediaMarkt;SAMSUNG;A34;1699;2023.06.24;"6.6"" (1080 x 2400, Dotykowy, Super AMOLED, Infinity-U)";Mediatek Dimensity 1080;6 GB;128 GB
MediaMarkt;XIAOMI;Note 12 Pro;1899;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, AMOLED)";Mediatek Dimensity 1080;6 GB;128 GB
MediaMarkt;APPLE;13 256GB;4579;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;256 GB
MediaMarkt;APPLE;14 Pro Max 128GB;6239;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;128 GB
MediaMarkt;APPLE;SE (3. generacji) 128GB Księżycowa;2989;2023.06.24;"4.7"" (750 x 1334, Dotykowy, IPS, Retina HD)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;SAMSUNG;S22 5G 8GB+128GB Różowe złoto SM-S901BIDDEUE;2999;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;128 GB
MediaMarkt;APPLE;13 256GB;4549;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;256 GB
MediaMarkt;SAMSUNG;A34;1699;2023.06.24;"6.6"" (1080 x 2400, Dotykowy, Super AMOLED, Infinity-U)";Mediatek Dimensity 1080;6 GB;128 GB
MediaMarkt;APPLE;SE (3. genercji) 64GB;2649;2023.06.24;"4.7"" (750 x 1334, Dotykowy, IPS, Retina HD)";Apple A15 Bionic;4 GB;64 GB
MediaMarkt;APPLE;12 64GB;3449;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;64 GB
MediaMarkt;APPLE;14 256GB;4849;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;256 GB
MediaMarkt;APPLE;13 128GB;4199;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;12 128GB;4199;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;128 GB
MediaMarkt;REALME;;1129;2023.06.24;"6.4"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 680;8 GB;128 GB
MediaMarkt;APPLE;14 Pro Max 512GB;8299;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;512 GB
MediaMarkt;APPLE;13 mini 128GB;3599;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;4 GB;128 GB
MediaMarkt;APPLE;14 256GB;5199;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;256 GB
MediaMarkt;APPLE;14 Pro Max 1TB Głęboka;9769;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;1 TB
MediaMarkt;MOTOROLA;;699;2023.06.24;"6.53"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G85;4 GB;128 GB
MediaMarkt;MOTOROLA;;399;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS)";Unisoc T606;2 GB;64 GB
MediaMarkt;OPPO;;1499;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Helio G99;8 GB;128 GB
MediaMarkt;SAMSUNG;S22 5G 8GB+128GB Zielony SM-S901BZGDEUE;2999;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;128 GB
MediaMarkt;SAMSUNG;;4399;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;SAMSUNG;S22 5G 8GB+256GB Czarny SM-S901BZKGEUE;3199;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;256 GB
MediaMarkt;SAMSUNG;A54;2199;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, Super AMOLED, Infinity-O)";Samsung Exynos 1380;8 GB;128 GB
MediaMarkt;OPPO;X5 Pro;3999;2023.06.24;"6.7"" (1440 x 3216, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 1;12 GB;256 GB
MediaMarkt;SAMSUNG;S21 FE;2899;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, AMOLED, Infinity-O)";Qualcomm Snapdragon 888;8 GB;256 GB
MediaMarkt;SAMSUNG;S23;6199;2023.06.24;"6.8"" (1440 x 3088, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;OPPO;;699;2023.06.24;"6.56"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G35;4 GB;64 GB
MediaMarkt;SAMSUNG;S20 FE;2599;2023.06.24;"6.5"" (1080 x 2400, Dotykowy, Super AMOLED)";Qualcomm Snapdragon 865;6 GB;128 GB
MediaMarkt;MOTOROLA;;499;2023.06.24;"6.5"" (720 x 1600, Dotykowy)";MediaTek Helio G37;4 GB;64 GB
MediaMarkt;XIAOMI;Note;1099;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 685;4 GB;128 GB
MediaMarkt;MOTOROLA;;899;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G85;8 GB;128 GB
MediaMarkt;SAMSUNG;;5299;2023.06.24;"6.6"" (1080 x 2340, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;OPPO;Pro 5G Grafitowy;2499;2023.06.24;"6.55"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 870;12 GB;256 GB
MediaMarkt;SAMSUNG;A34;1699;2023.06.24;"6.6"" (1080 x 2400, Dotykowy, Super AMOLED, Infinity-U)";Mediatek Dimensity 1080;6 GB;128 GB
MediaMarkt;MOTOROLA;G73;1299;2023.06.24;"6.5"" (1080 x 2400, Dotykowy, IPS)";MediaTek Dimensity 930;8 GB;256 GB
MediaMarkt;OPPO;N2 Flip;4199;2023.06.24;"6.8"" (1080 x 2520, Dotykowy, AMOLED)";MediaTek Dimensity 9000+;8 GB;256 GB
MediaMarkt;MOTOROLA;30;4299;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, P-OLED)";Qualcomm Snapdragon 8+ Gen 1;12 GB;256 GB
MediaMarkt;XIAOMI;;4799;2023.06.24;"6.36"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;INFINIX;12;949;2023.06.24;"6.7"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Helio G96;8 GB;128 GB
MediaMarkt;SAMSUNG;A54;2199;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, Super AMOLED, Infinity-O)";Samsung Exynos 1380;8 GB;128 GB
MediaMarkt;MOTOROLA;E40 4GB+64GB Różowy;699;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS)";Unisoc T700;4 GB;64 GB
MediaMarkt;SAMSUNG;A33 5G 6GB+128GB Czarny SM-A336BZKGEUE;1749;2023.06.24;"6.4"" (1080 x 2400, Dotykowy, Super AMOLED, Infinity-U)";;6 GB;128 GB
MediaMarkt;SONY;10 IV;1929;2023.06.24;"6"" (1080 x 2520, Dotykowy, OLED)";Qualcomm Snapdragon 695;6 GB;128 GB
MediaMarkt;SAMSUNG;S22 5G 8GB+256GB Zielony SM-S901BZGGEUE;3199;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;256 GB
MediaMarkt;SAMSUNG;;4399;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;SAMSUNG;S21 FE;2899;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, AMOLED, Infinity-O)";Qualcomm Snapdragon 888;8 GB;256 GB
MediaMarkt;SAMSUNG;;4399;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;POCO;;1299;2023.06.24;"6.67"" (1800 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 695;8 GB;256 GB
MediaMarkt;OPPO;;699;2023.06.24;"6.56"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G35;4 GB;128 GB
MediaMarkt;MOTOROLA;;599;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS, Max Vision)";MediaTek Helio G37;4 GB;64 GB
MediaMarkt;XIAOMI;;549;2023.06.24;"6.71"" (720 x 1650, Dotykowy, IPS)";MediaTek Helio G85;3 GB;64 GB
MediaMarkt;REALME;;1299;2023.06.24;"6.4"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Helio G99;8 GB;128 GB
MediaMarkt;SAMSUNG;M33;1599;2023.06.24;"6.6"" (1080 x 2408, Dotykowy, PLS TFT LCD)";Samsung Exynos 1280;6 GB;128 GB
