Sklep;Nazwa;Model;Cena;Data;Ekran;Procesor;Pamięć RAM;Pamięć wbudowana
MediaMarkt;MOTOROLA;40 Pro;4649;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, P-OLED)";Qualcomm Snapdragon 8 Gen 2;12 GB;256 GB
MediaMarkt;DOOGEE;;1099;2023.06.24;"6"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G35;6 GB;64 GB
MediaMarkt;MOTOROLA;40;2699;2023.06.24;"6.55"" (1080 x 2400, Dotykowy, P-OLED)";MediaTek Dimensity 8020;8 GB;256 GB
MediaMarkt;ALCATEL;(2022) LTE Niebieski;299;2023.06.24;"5"" (480 x 960, LCD, Dotykowy)";MediaTek MT6739;1 GB;16 GB
MediaMarkt;INFINIX;7;399;2023.06.24;"6.6"" (720 x 1612, Dotykowy, IPS)";Unisoc SC9863A;2 GB;64 GB
MediaMarkt;REALME;;1269;2023.06.24;"6.4"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 680;8 GB;128 GB
MediaMarkt;POCO;;2049;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 870;6 GB;128 GB
MediaMarkt;ONEPLUS;CE 2 Lite;999;2023.06.24;"6.59"" (1080 x 2412, Dotykowy, IPS)";Qualcomm Snapdragon 695;6 GB;128 GB
MediaMarkt;ULEFONE;Armor 14;1299;2023.06.24;"6.52"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G85;8 GB;128 GB
MediaMarkt;SAMSUNG;A14;999;2023.06.24;"6.6"" (1080 x 2400, LCD, Dotykowy, PLS)";MediaTek Helio G80;4 GB;64 GB
MediaMarkt;SAMSUNG;A14;959;2023.06.24;"6.6"" (1080 x 2400, LCD, Dotykowy, PLS)";MediaTek Helio G80;4 GB;64 GB
MediaMarkt;OPPO;;699;2023.06.24;"6.56"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G35;4 GB;64 GB
MediaMarkt;REALME;;449;2023.06.24;"6.5"" (720 x 1600, Dotykowy)";Unisoc T612;3 GB;32 GB
MediaMarkt;OPPO;;699;2023.06.24;"6.56"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G35;4 GB;128 GB
MediaMarkt;TCL;;379;2023.06.24;"6"" (480 x 960, Dotykowy, IPS)";MediaTek MT6761;2 GB;32 GB
MediaMarkt;REALME;;929;2023.06.24;"6.6"" (1080 x 2408, Dotykowy, IPS)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;MOTOROLA;E40 4GB+64GB Szary;699;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS)";Unisoc T700;4 GB;64 GB
MediaMarkt;HAMMER;2 Eco Pomarańczowy;749;2023.06.24;"5.5"" (720 x 1440, Dotykowy, IPS)";MediaTek MTK6761;3 GB;32 GB
MediaMarkt;REALME;;799;2023.06.24;;;6 GB;128 GB
MediaMarkt;OPPO;Lite;1899;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 695;8 GB;128 GB
MediaMarkt;DOOGEE;;1199;2023.06.24;"6"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G35;8 GB;128 GB
MediaMarkt;OPPO;Lite;1899;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 695;8 GB;128 GB
MediaMarkt;MOTOROLA;40;2699;2023.06.24;"6.55"" (1080 x 2400, Dotykowy, P-OLED)";MediaTek Dimensity 8020;8 GB;256 GB
MediaMarkt;XIAOMI;;399;2023.06.24;"6.53"" (720 x 1600, Dotykowy)";MediaTek Helio G25;2 GB;32 GB
MediaMarkt;vivo;Niebieski (Sapphire Blue);499;2023.06.24;"6.51"" (720 x 1600, Dotykowy, IPS)";Mediatek Helio P35 (MT6765);3 GB;32 GB
MediaMarkt;OPPO;;1239;2023.06.24;"6.56"" (720 x 1612, Dotykowy)";MediaTek Helio MT6833 5G;4 GB;128 GB
MediaMarkt;vivo;8GB+128GB Czarny (Mirror Black);999;2023.06.24;"6.58"" (1080 x 2408, Dotykowy)";MediaTek Helio G80;8 GB;128 GB
MediaMarkt;SAMSUNG;S21 FE;2699;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, AMOLED, Infinity-O)";Qualcomm Snapdragon 888;6 GB;128 GB
MediaMarkt;vivo;Czarny (Elegant Black);499;2023.06.24;"6.51"" (720 x 1600, Dotykowy, IPS)";Mediatek Helio P35 (MT6765);3 GB;32 GB
MediaMarkt;HUAWEI;;879;2023.06.24;"6.75"" (720 x 1600, Dotykowy, LCD TFT)";;4 GB;128 GB
MediaMarkt;REALME;;749;2023.06.24;"6.5"" (720 x 1600, Dotykowy)";Unisoc T612;4 GB;128 GB
MediaMarkt;SAMSUNG;S20 FE;2599;2023.06.24;"6.5"" (1080 x 2400, Dotykowy, Super AMOLED)";Qualcomm Snapdragon 865;6 GB;128 GB
MediaMarkt;XIAOMI;;699;2023.06.24;"6.71"" (720 x 1650, Dotykowy, IPS)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;HUAWEI;;2149;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 778G;8 GB;128 GB
MediaMarkt;HUAWEI;;1449;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 680;8 GB;128 GB
MediaMarkt;HUAWEI;11;3199;2023.06.24;"6.78"" (1200 x 2652, Dotykowy, OLED)";Qualcomm Snapdragon 778G;8 GB;256 GB
MediaMarkt;MOTOROLA;G82;1199;2023.06.24;"6.6"" (1080 x 2400, Dotykowy, AMOLED)";Snapdragon 695 5G;6 GB;128 GB
MediaMarkt;SAMSUNG;S22+ 5G 8GB+128GB Czarny SM-S906BZKDEUE;4999;2023.06.24;"6.6"" (1080 x 2340, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;128 GB
MediaMarkt;SAMSUNG;;4199;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;128 GB
MediaMarkt;HUAWEI;;1299;2023.06.24;"6.95"" (1080 x 2376, Dotykowy, FullView)";;8 GB;128 GB
MediaMarkt;SONY;10 V;2299;2023.06.24;"6.1"" (1080 x 2520, Dotykowy)";Snapdragon 695 5G;6 GB;128 GB
MediaMarkt;XIAOMI;;3999;2023.06.24;"6.28"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 1;8 GB;256 GB
MediaMarkt;HUAWEI;;5499;2023.06.24;"6.67"" (1220 x 2700, Dotykowy, OLED)";Qualcomm Snapdragon 8+ Gen 1;8 GB;256 GB
MediaMarkt;SAMSUNG;S22 5G 8GB+128GB Biały SM-S901BZWDEUE;2999;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;128 GB
MediaMarkt;TCL;Szary;599;2023.06.24;"6.52"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G25;3 GB;32 GB
MediaMarkt;XIAOMI;Note;1019;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;MOTOROLA;40 Pro;4649;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, P-OLED)";Qualcomm Snapdragon 8 Gen 2;12 GB;256 GB
MediaMarkt;XIAOMI;;399;2023.06.24;"6.53"" (720 x 1600, Dotykowy)";MediaTek Helio G25;2 GB;32 GB
MediaMarkt;vivo;;1129;2023.06.24;"6.58"" (1080 x 2408, LCD, Dotykowy)";MediaTek Dimensity 700;8 GB;128 GB
MediaMarkt;HUAWEI;;2049;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 778G;8 GB;128 GB
MediaMarkt;vivo;;1199;2023.06.24;"6.58"" (1080 x 2408, LCD, Dotykowy)";MediaTek Dimensity 700;8 GB;128 GB
MediaMarkt;REALME;NEO 3;3299;2023.06.24;"6.7"" (1080 x 2412, AMOLED)";MediaTek Dimensity 8100 5G;12 GB;256 GB
MediaMarkt;SAMSUNG;S21 FE;2699;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, AMOLED, Infinity-O)";Qualcomm Snapdragon 888;6 GB;128 GB
MediaMarkt;MOTOROLA;E20 2GB+32GB Grafitowy (Graphite Gray);399;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS, Max Vision)";Unisoc T606;2 GB;32 GB
MediaMarkt;HUAWEI;9 SE Czarny;1339;2023.06.24;"6.78"" (1080 x 2388, Dotykowy, IPS)";Qualcomm Snapdragon 680;8 GB;128 GB
MediaMarkt;HUAWEI;10;2499;2023.06.24;"6.78"" (1200 x 2652, Dotykowy, OLED)";Qualcomm Snapdragon 778G;8 GB;256 GB
MediaMarkt;HUAWEI;;5499;2023.06.24;"6.67"" (1220 x 2700, Dotykowy, OLED)";Qualcomm Snapdragon 8+ Gen 1;8 GB;256 GB
MediaMarkt;REALME;;899;2023.06.24;"6.6"" (1080 x 2408, Dotykowy)";Unisoc T616;4 GB;128 GB
MediaMarkt;XIAOMI;Note;1089;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;XIAOMI;Note 11 4GB+64GB Niebieski (Twilight Blue);1049;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 680;4 GB;64 GB
MediaMarkt;REALME;Pro;1399;2023.06.24;"6.6"" (1080 x 2412, Dotykowy)";Qualcomm Snapdragon 695;8 GB;128 GB
MediaMarkt;REALME;;919;2023.06.24;"6.6"" (1080 x 2408, Dotykowy, IPS)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;SAMSUNG;S23;6199;2023.06.24;"6.8"" (1440 x 3088, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;HUAWEI;9 Czarny;2039;2023.06.24;"6.57"" (1080 x 2340, Dotykowy, OLED)";Qualcomm Snapdragon 778G;8 GB;128 GB
MediaMarkt;REALME;NEO 3;3299;2023.06.24;"6.7"" (1080 x 2412, AMOLED)";MediaTek Dimensity 8100 5G;12 GB;256 GB
MediaMarkt;POCO;;919;2023.06.24;"6.58"" (1080 x 2160, Dotykowy)";MediaTek Helio G99;4 GB;128 GB
MediaMarkt;HUAWEI;;1089;2023.06.24;"6.7"" (1080 x 2388, LCD, Dotykowy)";Qualcomm Snapdragon 680;6 GB;128 GB
MediaMarkt;SAMSUNG;;5799;2023.06.24;"6.6"" (1080 x 2340, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;512 GB
MediaMarkt;SONY;1 V;6499;2023.06.24;"6.5"" (1644 x 3840, Dotykowy)";Qualcomm Snapdragon 8 Gen 2;12 GB;256 GB
MediaMarkt;vivo;;1399;2023.06.24;"6.44"" (1080 x 2408, Dotykowy, AMOLED)";MediaTek Dimensity 800;8 GB;128 GB
MediaMarkt;REALME;;499;2023.06.24;"6.5"" (720 x 1600, Dotykowy)";Unisoc SC9863A;2 GB;32 GB
MediaMarkt;HUAWEI;9 Błękitny;2299;2023.06.24;"6.57"" (1080 x 2340, Dotykowy, OLED)";Qualcomm Snapdragon 778G;8 GB;128 GB
MediaMarkt;SAMSUNG;S22 5G 8GB+256GB Lawendowy SM-S901BLVGEUE;3199;2023.06.24;"6.1"" (1080 x 2400, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;256 GB
MediaMarkt;XIAOMI;;499;2023.06.24;"6.52"" (720 x 1600, Dotykowy)";MediaTek Helio A22;2 GB;32 GB
MediaMarkt;GIGASET;Plus;829;2023.06.24;"6.1"" (720 x 1560, Dotykowy, IPS)";MediaTek Helio P23 MT6763T;4 GB;64 GB
MediaMarkt;SAMSUNG;;5799;2023.06.24;"6.6"" (1080 x 2340, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;512 GB
MediaMarkt;DOOGEE;;1199;2023.06.24;"6"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G35;8 GB;128 GB
MediaMarkt;HAMMER;Plus Eco Pomarańczowy;989;2023.06.24;"5.72"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G25;4 GB;64 GB
MediaMarkt;SAMSUNG;;5299;2023.06.24;"6.6"" (1080 x 2340, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;HUAWEI;;1139;2023.06.24;"6.7"" (1080 x 2388, LCD, Dotykowy)";Qualcomm Snapdragon 680;6 GB;128 GB
MediaMarkt;VIVO;;899;2023.06.24;"6.51"" (720 x 1600, Dotykowy, IPS)";Mediatek Helio P35 (MT6765);4 GB;128 GB
MediaMarkt;HAMMER;X Czarny;999;2023.06.24;"5.5"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G25;4 GB;64 GB
MediaMarkt;VIVO;;1199;2023.06.24;"6.51"" (720 x 1600, Dotykowy, IPS)";Qualcomm Snapdragon 680;6 GB;128 GB
MediaMarkt;MOTOROLA;40 Ultra;5499;2023.06.24;"6.9"" (1080 x 2640, P-OLED)";Qualcomm Snapdragon 8+ Gen 1;8 GB;256 GB
MediaMarkt;VIVO;;4799;2023.06.24;"6.78"" (1440 x 3200, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 1;12 GB;256 GB
MediaMarkt;XIAOMI;Note;1169;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Helio G95;6 GB;64 GB
MediaMarkt;DOOGEE;;1499;2023.06.24;"6.3"" (1080 x 2340, LCD, Dotykowy)";MediaTek Helio P70;8 GB;128 GB
MediaMarkt;HUAWEI;;9999;2023.06.24;"7.85"" (2496 x 2224, Dotykowy, OLED)";Qualcomm Snapdragon 8+ Gen 1;12 GB;512 GB
MediaMarkt;REALME;;799;2023.06.24;;;6 GB;128 GB
MediaMarkt;XIAOMI;;449;2023.06.24;"6.71"" (720 x 1650, Dotykowy, IPS)";MediaTek Helio G85;3 GB;32 GB
MediaMarkt;XIAOMI;;549;2023.06.24;"6.71"" (720 x 1650, Dotykowy, IPS)";MediaTek Helio G85;3 GB;64 GB
MediaMarkt;VIVO;;1199;2023.06.24;"6.51"" (720 x 1600, Dotykowy, IPS)";Qualcomm Snapdragon 680;6 GB;128 GB
MediaMarkt;VIVO;;779;2023.06.24;"6.51"" (720 x 1600, Dotykowy, IPS)";Mediatek Helio P35 (MT6765);4 GB;128 GB
MediaMarkt;SAMSUNG;S22 Ultra 5G 8GB+128GB Burgundowy SM-S908BDRDEUE;5899;2023.06.24;"6.8"" (1440 x 3080, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;128 GB
MediaMarkt;HAMMER;3 LTE Srebrny;697;2023.06.24;"5.45"" (1440 x 720, Dotykowy, IPS)";MediaTek MTK6763;3 GB;32 GB
MediaMarkt;DOOGEE;;899;2023.06.24;"6"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G25;4 GB;64 GB
MediaMarkt;GIGASET;;2749;2023.06.24;"6.6"" (1080 x 2412, Dotykowy, IPS)";MediaTek Dimensity 900 5G;6 GB;128 GB
MediaMarkt;HUAWEI;;759;2023.06.24;"6.52"" (720 x 1600, Dotykowy)";;4 GB;64 GB
MediaMarkt;MOTOROLA;;899;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G85;8 GB;128 GB
MediaMarkt;ONEPLUS;;3799;2023.06.24;"6.7"" (1080 x 2412, Dotykowy, Fluid AMOLED)";Qualcomm Snapdragon 8+ Gen 1;8 GB;128 GB
MediaMarkt;GIGASET;;1699;2023.06.24;"6.1"" (720 x 1560, Dotykowy, IPS, V-Notch)";MediaTek Helio G99;4 GB;64 GB
MediaMarkt;GIGASET;Lite Szary;1179;2023.06.24;"6.3"" (1080 x 2340, Dotykowy, IPS)";MediaTek Helio G85 A75;4 GB;64 GB
MediaMarkt;MOTOROLA;30;3499;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, P-OLED)";Qualcomm Snapdragon 8+ Gen 1;12 GB;256 GB
MediaMarkt;MOTOROLA;20;3299;2023.06.24;"6.7"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 870;12 GB;256 GB
MediaMarkt;POCO;;1299;2023.06.24;"6.67"" (1800 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 695;8 GB;256 GB
MediaMarkt;OPPO;;1239;2023.06.24;"6.56"" (720 x 1612, Dotykowy)";MediaTek Helio MT6833 5G;4 GB;128 GB
MediaMarkt;MOTOROLA;30 Neo;1499;2023.06.24;"6.28"" (1080 x 2400, Dotykowy, P-OLED)";Qualcomm Snapdragon 695;8 GB;128 GB
MediaMarkt;SONY;10 V;2299;2023.06.24;"6.1"" (1080 x 2520, Dotykowy)";Snapdragon 695 5G;6 GB;128 GB
MediaMarkt;TCL;;599;2023.06.24;"6.6"" (720 x 1612, Dotykowy, IPS)";MediaTek Helio G25;4 GB;64 GB
MediaMarkt;DOOGEE;;1499;2023.06.24;"6.3"" (1080 x 2340, LCD, Dotykowy)";MediaTek Helio P70;8 GB;128 GB
MediaMarkt;TCL;Niebieski;999;2023.06.24;"6.7"" (1080 x 2040, Dotykowy, AMOLED)";MediaTek Helio G37;4 GB;128 GB
MediaMarkt;DOOGEE;;2199;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Dimensity 700;8 GB;256 GB
MediaMarkt;SAMSUNG;S22 Ultra 5G 12GB+512GB Czarny SM-S908BZKHEUE;6899;2023.06.24;"6.8"" (1440 x 3080, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;12 GB;512 GB
MediaMarkt;ONEPLUS;;3999;2023.06.24;"6.7"" (1440 x 3216, Dotykowy, Super Fluid AMOLED)";Qualcomm Snapdragon 8 Gen 2;8 GB;128 GB
MediaMarkt;XIAOMI;;649;2023.06.24;"6.71"" (720 x 1650, Dotykowy, IPS)";MediaTek Helio G85;4 GB;128 GB
MediaMarkt;DOOGEE;;2199;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Dimensity 700;8 GB;256 GB
MediaMarkt;MOTOROLA;;4999;2023.06.24;"6.6"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 8+ Gen 1;8 GB;256 GB
MediaMarkt;MOTOROLA;;899;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G85;4 GB;128 GB
MediaMarkt;MOTOROLA;40;2699;2023.06.24;"6.55"" (1080 x 2400, Dotykowy, P-OLED)";MediaTek Dimensity 8020;8 GB;256 GB
MediaMarkt;DOOGEE;;1649;2023.06.24;"6.39"" (720 x 1560, LCD, Dotykowy)";MediaTek Helio G95;8 GB;128 GB
MediaMarkt;REALME;2;2699;2023.06.24;"6.62"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 888 5G;12 GB;256 GB
MediaMarkt;ONEPLUS;2T;2199;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, Fluid AMOLED)";MediaTek Dimensity 1300;12 GB;256 GB
MediaMarkt;NUBIA;7;4399;2023.06.24;"6.8"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 1;18 GB;256 GB
MediaMarkt;GIGASET;;1629;2023.06.24;"6.1"" (720 x 1560, Dotykowy, IPS, V-Notch)";MediaTek Helio G99;4 GB;64 GB
MediaMarkt;ONEPLUS;CE 3 Lite;1549;2023.06.24;"6.72"" (1080 x 2400, LCD, Dotykowy)";Qualcomm Snapdragon 695;8 GB;128 GB
MediaMarkt;MYPHONE;;339;2023.06.24;"5.45"" (480 x 960, Dotykowy, IPS)";Spreadtrum SC9832E;2 GB;16 GB
MediaMarkt;GIGASET;Lite Biały;1399;2023.06.24;"6.3"" (1080 x 2340, Dotykowy, IPS)";MediaTek Helio G85 A75;4 GB;64 GB
MediaMarkt;OUKITEL;;579;2023.06.24;"5.93"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio A22 MT6761;4 GB;32 GB
MediaMarkt;ULEFONE;;699;2023.06.24;"5.7"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio A25;4 GB;64 GB
MediaMarkt;DOOGEE;;1849;2023.06.24;"6.3"" (1080 x 2340, Dotykowy, IPS)";MediaTek Helio P90;8 GB;128 GB
MediaMarkt;REALME;;899;2023.06.24;"6.6"" (1080 x 2408, Dotykowy)";Unisoc T616;4 GB;128 GB
MediaMarkt;REALME;NEO 3;2669;2023.06.24;"6.7"" (1080 x 2412, AMOLED)";MediaTek Dimensity 8100 5G;12 GB;256 GB
MediaMarkt;INFINIX;;1099;2023.06.24;"6.78"" (1080 x 2460, Dotykowy, IPS, LTPS)";MediaTek Helio G99;8 GB;128 GB
MediaMarkt;INFINIX;30;1399;2023.06.24;"6.67"" (1800 x 2400, Dotykowy, AMOLED)";MediaTek Helio G99;8 GB;256 GB
MediaMarkt;HUAWEI;;759;2023.06.24;"6.52"" (720 x 1600, Dotykowy)";;4 GB;64 GB
MediaMarkt;HAMMER;;2399;2023.06.24;"6.3"" (1080 x 2340, Dotykowy, IPS)";MediaTek Dimensity 720;6 GB;128 GB
MediaMarkt;INFINIX;7;399;2023.06.24;"6.6"" (720 x 1612, Dotykowy, IPS)";Unisoc SC9863A;2 GB;64 GB
MediaMarkt;DOOGEE;;899;2023.06.24;"6"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G25;4 GB;64 GB
MediaMarkt;DOOGEE;;1999;2023.06.24;"6.3"" (1080 x 2340, LCD, Dotykowy)";MediaTek Helio G96;8 GB;256 GB
MediaMarkt;DOOGEE;;2399;2023.06.24;"6.3"" (1080 x 2340, LCD, Dotykowy)";MediaTek Helio G96;8 GB;256 GB
MediaMarkt;NOKIA;TA-1362;2029;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, IPS)";Qualcomm Snapdragon 480 5G;4 GB;64 GB
MediaMarkt;DOOGEE;;1649;2023.06.24;"6.3"" (1080 x 2340, Dotykowy, IPS)";MediaTek Helio P90;8 GB;128 GB
MediaMarkt;INFINIX;30;1399;2023.06.24;"6.78"" (1080 x 2400, Dotykowy, IPS, LTPS)";MediaTek Dimensity 6080;8 GB;128 GB
MediaMarkt;MOTOROLA;G53;1039;2023.06.24;"6.53"" (720 x 1600, Dotykowy, IPS)";Qualcomm Snapdragon 480+ 5G;4 GB;128 GB
MediaMarkt;XIAOMI;;4799;2023.06.24;"6.36"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 2;8 GB;256 GB
MediaMarkt;ONEPLUS;CE 3 Lite;1529;2023.06.24;"6.72"" (1080 x 2400, LCD, Dotykowy)";Qualcomm Snapdragon 695;8 GB;128 GB
MediaMarkt;ULEFONE;X10;849;2023.06.24;"5"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio P22;4 GB;64 GB
MediaMarkt;DOOGEE;;1099;2023.06.24;"6"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G35;6 GB;64 GB
