Sklep;Nazwa;Model;Cena;Data;Ekran;Procesor;Pamięć RAM;Pamięć wbudowana
MediaMarkt;NOKIA;5G Dual;2479;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";Snapdragon 695 5G;8 GB;256 GB
MediaMarkt;INFINIX;Ultra;2839;2023.06.24;"6.8"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Dimensity 920;8 GB;256 GB
MediaMarkt;TCL;;819;2023.06.24;"6.75"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G37;6 GB;256 GB
MediaMarkt;INFINIX;;599;2023.06.24;"6.6"" (720 x 1612, Dotykowy, IPS)";Unisoc T606;4 GB;128 GB
MediaMarkt;INFINIX;30;1399;2023.06.24;"6.67"" (1800 x 2400, Dotykowy, AMOLED)";MediaTek Helio G99;8 GB;256 GB
MediaMarkt;HUAWEI;;1499;2023.06.24;"6.95"" (1080 x 2376, Dotykowy, FullView)";;8 GB;128 GB
MediaMarkt;INFINIX;12 Pro;1099;2023.06.24;"6.7"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Dimensity 810;8 GB;128 GB
MediaMarkt;DOOGEE;;1539;2023.06.24;"6.39"" (720 x 1560, LCD, Dotykowy)";MediaTek Dimensity 700;8 GB;128 GB
MediaMarkt;HAMMER;;1699;2023.06.24;"6"" (1080 x 2160, Dotykowy, IPS)";MediaTek Helio G85;6 GB;128 GB
MediaMarkt;INFINIX;12;799;2023.06.24;"6.7"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Helio G99;8 GB;128 GB
MediaMarkt;SAMSUNG;S23;8099;2023.06.24;"6.8"" (1440 x 3088, Dotykowy, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;12 GB;1 TB
MediaMarkt;MYPHONE;eSIM Niebieski;669;2023.06.24;"6"" (720 x 1560, Kolorowy, Dotykowy)";MediaTek MT6762;4 GB;64 GB
MediaMarkt;MOTOROLA;G53;1039;2023.06.24;"6.53"" (720 x 1600, Dotykowy, IPS)";Qualcomm Snapdragon 480+ 5G;4 GB;128 GB
MediaMarkt;DOOGEE;;899;2023.06.24;"6"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G25;4 GB;64 GB
MediaMarkt;DOOGEE;;1199;2023.06.24;"6"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G35;6 GB;128 GB
MediaMarkt;INFINIX;;499;2023.06.24;"6.6"" (720 x 1612, Dotykowy, IPS)";MediaTek Helio A22;3 GB;64 GB
MediaMarkt;INFINIX;;1099;2023.06.24;"6.78"" (1080 x 2460, Dotykowy, IPS, LTPS)";MediaTek Helio G99;8 GB;128 GB
MediaMarkt;HUAWEI;11;3199;2023.06.24;"6.78"" (1200 x 2652, Dotykowy, OLED)";Qualcomm Snapdragon 778G;8 GB;256 GB
MediaMarkt;POCO;GT;2749;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 1;8 GB;128 GB
MediaMarkt;REALME;2;4129;2023.06.24;"6.7"" (1440 x 3216, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 1;12 GB;256 GB
MediaMarkt;HAMMER;Plus Eco Srebrny;989;2023.06.24;"5.72"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G25;4 GB;64 GB
MediaMarkt;MOTOROLA;40 Ultra;5499;2023.06.24;"6.9"" (1080 x 2640, P-OLED)";Qualcomm Snapdragon 8+ Gen 1;8 GB;256 GB
MediaMarkt;BLACKVIEW;;619;2023.06.24;"6.1"" (720 x 1560, Dotykowy, IPS)";MediaTek Helio A22;4 GB;32 GB
MediaMarkt;BLACKVIEW;;999;2023.06.24;"6.58"" (1080 x 2408, Dotykowy, IPS)";MediaTek Helio G85;6 GB;128 GB
MediaMarkt;ULEFONE;Armor 16;969;2023.06.24;"5.93"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G25;4 GB;64 GB
MediaMarkt;OUKITEL;;599;2023.06.24;;MediaTek Helio A25;4 GB;64 GB
MediaMarkt;OUKITEL;;669;2023.06.24;"5.93"" (720 x 1440, Dotykowy)";MediaTek MT6761;4 GB;32 GB
MediaMarkt;OUKITEL;;1599;2023.06.24;"6.67"" (1080 x 2400, Dotykowy)";MediaTek Dimensity 800;8 GB;128 GB
MediaMarkt;INFINIX;12;1099;2023.06.24;"6.7"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Helio G99;8 GB;256 GB
MediaMarkt;INFINIX;20;979;2023.06.24;"6.82"" (720 x 1640, Dotykowy, IPS)";MediaTek Helio G85;6 GB;128 GB
MediaMarkt;OUKITEL;;599;2023.06.24;"5.5"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio A25;4 GB;64 GB
MediaMarkt;ULEFONE;;829;2023.06.24;"6.1"" (720 x 1560, Dotykowy, IPS)";MediaTek Helio P60;4 GB;64 GB
MediaMarkt;DOOGEE;;1539;2023.06.24;"6.39"" (720 x 1560, LCD, Dotykowy)";MediaTek Dimensity 700;8 GB;128 GB
MediaMarkt;BLACKVIEW;;649;2023.06.24;;MediaTek MT6762V/WD;4 GB;64 GB
MediaMarkt;OUKITEL;;699;2023.06.24;;MediaTek Helio A22 MT6761;4 GB;64 GB
MediaMarkt;OUKITEL;;2399;2023.06.24;"6.78"" (1080 x 2460, Dotykowy, IPS)";MediaTek Helio G99;12 GB;256 GB
MediaMarkt;ZTE;;649;2023.06.24;"6.52"" (720 x 1600, TFT, Dotykowy)";Unisoc SC9863A;3 GB;64 GB
MediaMarkt;ULEFONE;X6;459;2023.06.24;"5"" (720 x 1280, Dotykowy, IPS)";MediaTek MT6580;2 GB;16 GB
MediaMarkt;ULEFONE;X6;449;2023.06.24;"5"" (720 x 1280, Dotykowy, IPS)";MediaTek MT6580;2 GB;16 GB
MediaMarkt;vivo;;1399;2023.06.24;"6.58"" (1080 x 2400, LCD, Dotykowy)";Qualcomm Snapdragon 680;8 GB;256 GB
MediaMarkt;INFINIX;20;949;2023.06.24;"6.82"" (720 x 1640, Dotykowy, IPS)";MediaTek Helio G85;6 GB;128 GB
MediaMarkt;MOTOROLA;;899;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G85;4 GB;128 GB
MediaMarkt;TCL;Czarny;999;2023.06.24;"6.7"" (1080 x 2040, Dotykowy, AMOLED)";MediaTek Helio G37;4 GB;128 GB
MediaMarkt;POCO;;799;2023.06.24;"6.71"" (720 x 1650, Dotykowy)";JLQ JR510;4 GB;64 GB
MediaMarkt;OUKITEL;;1199;2023.06.24;"6.52"" (720 x 1560, Dotykowy)";MediaTek Helio P22;4 GB;64 GB
MediaMarkt;ZTE;30;2649;2023.06.24;"6.92"" (1080 x 2460, Dotykowy, AMOLED)";Qualcomm Snapdragon 870;12 GB;256 GB
MediaMarkt;INFINIX;12 Pro;1099;2023.06.24;"6.7"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Dimensity 810;8 GB;128 GB
MediaMarkt;INFINIX;Ultra;2849;2023.06.24;"6.8"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Dimensity 920;8 GB;256 GB
MediaMarkt;DOOGEE;;2499;2023.06.24;"6.58"" (1080 x 2408, Dotykowy, IPS)";Mediatek Dimensity 1080;12 GB;256 GB
MediaMarkt;OUKITEL;;819;2023.06.24;"5.93"" (720 x 1440, Dotykowy)";MediaTek Helio P22;4 GB;64 GB
MediaMarkt;OUKITEL;;599;2023.06.24;"5.5"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio A25;4 GB;64 GB
MediaMarkt;ZTE;;399;2023.06.24;"5.45"" (720 x 1440, TFT, Dotykowy)";Unisoc SC9863A;2 GB;32 GB
MediaMarkt;MOTOROLA;;5669;2023.06.24;"6.7"" (1800 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 8+ Gen 1;8 GB;256 GB
MediaMarkt;OUKITEL;;1299;2023.06.24;"6.78"" (1080 x 2400, Dotykowy, IPS)";MediaTek Helio G95;8 GB;128 GB
MediaMarkt;ONEPLUS;CE 2 Lite;999;2023.06.24;"6.59"" (1080 x 2412, Dotykowy, IPS)";Qualcomm Snapdragon 695;6 GB;128 GB
MediaMarkt;INFINIX;20;949;2023.06.24;"6.82"" (720 x 1640, Dotykowy, IPS)";MediaTek Helio G85;6 GB;128 GB
MediaMarkt;SONY;;7199;2023.06.24;"6.5"" (1644 x 3840, Dotykowy, OLED)";Qualcomm Snapdragon 888 5G;12 GB;512 GB
MediaMarkt;XIAOMI;;3579;2023.06.24;"6.28"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 1;8 GB;128 GB
MediaMarkt;BLACKVIEW;;1399;2023.06.24;"5.84"" (1080 x 2280, Dotykowy, IPS)";MediaTek Helio P90;6 GB;128 GB
MediaMarkt;OUKITEL;;1149;2023.06.24;"6.39"" (720 x 1560, Dotykowy, IPS)";MediaTek Helio P60;8 GB;128 GB
MediaMarkt;OUKITEL;;1499;2023.06.24;"6.58"" (1080 x 2408, Dotykowy, IPS)";MediaTek Helio P90;8 GB;256 GB
MediaMarkt;OUKITEL;;1159;2023.06.24;"6.39"" (720 x 1560, Dotykowy, IPS)";MediaTek Helio P60;8 GB;128 GB
MediaMarkt;OUKITEL;;669;2023.06.24;"5.93"" (720 x 1440, Dotykowy)";MediaTek MT6761;4 GB;32 GB
MediaMarkt;DOOGEE;;1199;2023.06.24;"6"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio G35;6 GB;128 GB
MediaMarkt;DOOGEE;;1499;2023.06.24;"6.3"" (1080 x 2340, LCD, Dotykowy)";MediaTek Helio P70;8 GB;128 GB
MediaMarkt;DOOGEE;;1999;2023.06.24;"6.3"" (1080 x 2340, LCD, Dotykowy)";MediaTek Helio G96;8 GB;256 GB
MediaMarkt;DOOGEE;;2199;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Dimensity 700;8 GB;256 GB
MediaMarkt;DOOGEE;;2499;2023.06.24;"6.58"" (1080 x 2408, Dotykowy, IPS)";Mediatek Dimensity 1080;12 GB;256 GB
MediaMarkt;OUKITEL;;779;2023.06.24;"5.93"" (720 x 1440, Dotykowy)";MediaTek Helio P22;4 GB;64 GB
MediaMarkt;REALME;2;2499;2023.06.24;"6.62"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 888 5G;8 GB;128 GB
MediaMarkt;HAMMER;2 Eco Czarny;749;2023.06.24;"5.5"" (720 x 1440, Dotykowy, IPS)";MediaTek MTK6761;3 GB;32 GB
MediaMarkt;NUBIA;6R;1999;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 888 5G;12 GB;256 GB
MediaMarkt;ULEFONE;Armor;1699;2023.06.24;"6.81"" (1080 x 2400, Dotykowy, IPS)";MediaTek Helio G95;8 GB;256 GB
MediaMarkt;DOOGEE;;2599;2023.06.24;"6.58"" (1080 x 2408, Dotykowy, IPS)";Mediatek Dimensity 1080;12 GB;256 GB
MediaMarkt;DOOGEE;;2499;2023.06.24;"6.58"" (1080 x 2408, Dotykowy, IPS)";Mediatek Dimensity 1080;12 GB;256 GB
MediaMarkt;DOOGEE;;1699;2023.06.24;"6.3"" (1080 x 2340, Dotykowy, IPS)";MediaTek Helio G96;8 GB;128 GB
MediaMarkt;ULEFONE;Armor 18;2499;2023.06.24;"6.58"" (1080 x 2408, Dotykowy, IPS)";MediaTek Dimensity 900;12 GB;256 GB
MediaMarkt;OUKITEL;;349;2023.06.24;"6.517"" (720 x 1600, Dotykowy)";MediaTek Helio A22 MT6761;3 GB;16 GB
MediaMarkt;OUKITEL;;649;2023.06.24;"5.93"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio A22 MT6761;4 GB;32 GB
MediaMarkt;OUKITEL;;699;2023.06.24;"5.93"" (720 x 1440, Dotykowy, IPS)";MediaTek Helio A22 MT6761;4 GB;64 GB
MediaMarkt;ZTE;;549;2023.06.24;"6.52"" (720 x 1600, TFT, Dotykowy)";Unisoc SC9863A;2 GB;32 GB
MediaMarkt;SONY;5 IV;4899;2023.06.24;"6.1"" (1080 x 2520, Dotykowy, OLED)";Qualcomm Snapdragon 8 Gen 1;8 GB;128 GB
MediaMarkt;HUAWEI;50;4699;2023.06.24;"6.74"" (1212 x 2616, Dotykowy, OLED)";Qualcomm Snapdragon 8+ Gen 1;8 GB;256 GB
MediaMarkt;INFINIX;;599;2023.06.24;"6.6"" (720 x 1612, Dotykowy, IPS)";Unisoc T606;4 GB;128 GB
MediaMarkt;DOOGEE;;1399;2023.06.24;"6.39"" (720 x 1560, LCD, Dotykowy)";MediaTek Helio G95;8 GB;128 GB
MediaMarkt;INFINIX;20;649;2023.06.24;"6.6"" (1080 x 2408, Dotykowy, IPS)";MediaTek Dimensity 810;4 GB;128 GB
MediaMarkt;OUKITEL;;1799;2023.06.24;"6.67"" (1080 x 2400, Dotykowy)";MediaTek Dimensity 800;8 GB;128 GB
MediaMarkt;DOOGEE;;1999;2023.06.24;"6.3"" (1080 x 2340, LCD, Dotykowy)";MediaTek Helio G96;8 GB;256 GB
MediaMarkt;SAMSUNG;S23;8099;2023.06.24;"6.8"" (1440 x 3088, Dotykowy, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;12 GB;1 TB
MediaMarkt;INFINIX;30;1899;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, AMOLED, LTPS)";MediaTek Dimensity 8050;12 GB;256 GB
MediaMarkt;POCO;;1299;2023.06.24;"6.67"" (1800 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 695;8 GB;256 GB
MediaMarkt;SAMSUNG;S23;8099;2023.06.24;"6.8"" (1440 x 3088, Dotykowy, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;12 GB;1 TB
MediaMarkt;HUAWEI;;1449;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 680;8 GB;128 GB
MediaMarkt;POCO;Pro;1699;2023.06.24;"6.67"" (1800 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 778G;8 GB;256 GB
MediaMarkt;POCO;;2399;2023.06.24;"6.67"" (1080 x 2400, )";Snapdragon 7+ Gen 2;12 GB;256 GB
MediaMarkt;SAMSUNG;Z Flip4;3199;2023.06.24;"6.7"" (1080 x 2640, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 1;8 GB;128 GB
MediaMarkt;APPLE;14 Pro 256GB Głęboka;6189;2023.06.24;"6.1"" (1179 x 2556, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;256 GB
MediaMarkt;SAMSUNG;Z Flip4;3199;2023.06.24;"6.7"" (1080 x 2640, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 1;8 GB;128 GB
MediaMarkt;APPLE;14 Pro Max 256GB Głęboka;6999;2023.06.24;"6.7"" (1290 x 2796, Dotykowy, OLED, Super Retina XDR)";Apple A16 Bionic;6 GB;256 GB
MediaMarkt;SAMSUNG;Z Flip4;3199;2023.06.24;"6.7"" (1080 x 2640, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 1;8 GB;128 GB
MediaMarkt;OPPO;Pro 5G Błękitny;2499;2023.06.24;"6.55"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 870;12 GB;256 GB
MediaMarkt;OPPO;;1099;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 680;8 GB;128 GB
MediaMarkt;SAMSUNG;Z Flip4;3599;2023.06.24;"6.7"" (1080 x 2640, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 1;8 GB;512 GB
MediaMarkt;SAMSUNG;S23;6899;2023.06.24;"6.8"" (1440 x 3088, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;12 GB;512 GB
MediaMarkt;OPPO;5G Błękitny;1499;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Dimensity 900;8 GB;128 GB
MediaMarkt;XIAOMI;Pro;6299;2023.06.24;"6.73"" (1440 x 3200, Dotykowy, AMOLED)";Qualcomm Snapdragon 8 Gen 2;12 GB;256 GB
MediaMarkt;SAMSUNG;M33;1599;2023.06.24;"6.6"" (1080 x 2408, Dotykowy, PLS TFT LCD)";Samsung Exynos 1280;6 GB;128 GB
MediaMarkt;OPPO;;1099;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 680;8 GB;128 GB
MediaMarkt;MOTOROLA;;799;2023.06.24;"6.6"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;VIVO;;2499;2023.06.24;"6.44"" (1080 x 2400, Pojemnościowy, Dotykowy, AMOLED)";MediaTek Dimensity 920;12 GB;256 GB
MediaMarkt;SAMSUNG;Z Fold4;5999;2023.06.24;"7.6"" (2176 x 1812, Dotykowy, Dynamic AMOLED 2X, Infinity Flex)";Qualcomm Snapdragon 8 Gen 1;12 GB;256 GB
MediaMarkt;SAMSUNG;Z Flip4;3399;2023.06.24;"6.7"" (1080 x 2640, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 1;8 GB;256 GB
MediaMarkt;APPLE;14 256GB Księżycowa;4899;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;256 GB
MediaMarkt;APPLE;13 Pro Max 1TB Alpejska;7999;2023.06.24;"6.7"" (1284 x 2778, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;1 TB
MediaMarkt;APPLE;14 Plus 128GB;4849;2023.06.24;"6.7"" (1284 x 2778, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;128 GB
MediaMarkt;APPLE;12 256GB;4549;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;256 GB
MediaMarkt;APPLE;13 Pro 1TB;7659;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;1 TB
MediaMarkt;APPLE;13 Pro Max 512GB;7039;2023.06.24;"6.7"" (1284 x 2778, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;512 GB
MediaMarkt;APPLE;12 mini 256GB;3879;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;256 GB
MediaMarkt;APPLE;12 mini 256GB;3879;2023.06.24;"5.4"" (1080 x 2340, Dotykowy, OLED, Super Retina XDR)";Apple A14 Bionic;4 GB;256 GB
MediaMarkt;APPLE;13 Pro 1TB;7659;2023.06.24;"6.1"" (1170 x 2532, Dotykowy, OLED, Super Retina XDR)";Apple A15 Bionic;6 GB;1 TB
MediaMarkt;OPPO;Niebieski;499;2023.06.24;"6.52"" (720 x 1600, LCD, Dotykowy)";MediaTek Helio G35;4 GB;128 GB
MediaMarkt;ONEPLUS;;4299;2023.06.24;"6.7"" (1440 x 3216, Dotykowy, Super Fluid AMOLED)";Qualcomm Snapdragon 8 Gen 2;16 GB;256 GB
MediaMarkt;SAMSUNG;Z Fold4;6299;2023.06.24;"7.6"" (2176 x 1812, Dotykowy, Dynamic AMOLED 2X, Infinity Flex)";Qualcomm Snapdragon 8 Gen 1;12 GB;512 GB
MediaMarkt;XIAOMI;Note;1149;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;XIAOMI;;699;2023.06.24;"6.71"" (720 x 1650, Dotykowy, IPS)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;OPPO;;499;2023.06.24;"6.56"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G35;4 GB;64 GB
MediaMarkt;SAMSUNG;S21 FE;2899;2023.06.24;"6.4"" (1080 x 2340, Dotykowy, AMOLED, Infinity-O)";Qualcomm Snapdragon 888;8 GB;256 GB
MediaMarkt;SAMSUNG;Z Flip4;3399;2023.06.24;"6.7"" (1080 x 2640, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 1;8 GB;256 GB
MediaMarkt;SAMSUNG;S23;6899;2023.06.24;"6.8"" (1440 x 3088, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Qualcomm Snapdragon 8 Gen 2;12 GB;512 GB
MediaMarkt;SAMSUNG;A33 5G 6GB+128GB Bialy SM-A336BZWGEUE;1749;2023.06.24;"6.4"" (1080 x 2400, Dotykowy, Super AMOLED, Infinity-U)";;6 GB;128 GB
MediaMarkt;MOTOROLA;;799;2023.06.24;"6.4"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;SAMSUNG;Z Fold4;5999;2023.06.24;"7.6"" (2176 x 1812, Dotykowy, Dynamic AMOLED 2X, Infinity Flex)";Qualcomm Snapdragon 8 Gen 1;12 GB;256 GB
MediaMarkt;MOTOROLA;30;2499;2023.06.24;"6.55"" (1080 x 2400, Dotykowy, P-OLED)";Qualcomm Snapdragon 888+ 5G;8 GB;128 GB
MediaMarkt;OPPO;;499;2023.06.24;"6.56"" (720 x 1600, Dotykowy, IPS)";MediaTek Helio G35;4 GB;64 GB
MediaMarkt;SAMSUNG;S22 Ultra 5G 8GB+128GB Czarny SM-S908BZKDEUE;5899;2023.06.24;"6.8"" (1440 x 3080, Dotykowy, Infinity-O, Dynamic AMOLED 2X)";Samsung Exynos 2200;8 GB;128 GB
MediaMarkt;MOTOROLA;;799;2023.06.24;"6.4"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 680;4 GB;128 GB
MediaMarkt;XIAOMI;Note 10;1399;2023.06.24;"6.67"" (1080 x 2400, Dotykowy, AMOLED)";Qualcomm Snapdragon 732G;6 GB;128 GB
MediaMarkt;MOTOROLA;E20 2GB+32GB Niebieski (Coastal Blue);399;2023.06.24;"6.5"" (720 x 1600, Dotykowy, IPS, Max Vision)";Unisoc T606;2 GB;32 GB
MediaMarkt;XIAOMI;Note;999;2023.06.24;"6.43"" (1080 x 2400, Dotykowy, AMOLED)";MediaTek Helio G96;6 GB;128 GB
MediaMarkt;HUAWEI;9 SE Niebieski;1269;2023.06.24;"6.78"" (1080 x 2388, Dotykowy, IPS)";Qualcomm Snapdragon 680;8 GB;128 GB
MediaMarkt;SAMSUNG;S20 FE;2599;2023.06.24;"6.5"" (1080 x 2400, Dotykowy, Super AMOLED)";Qualcomm Snapdragon 865;6 GB;128 GB
MediaMarkt;MOTOROLA;;699;2023.06.24;"6.4"" (1080 x 2400, Dotykowy, OLED)";MediaTek Helio G85;4 GB;64 GB
MediaMarkt;XIAOMI;;949;2023.06.24;"6.5"" (1080 x 2400, Dotykowy)";MediaTek Helio G88;4 GB;128 GB
MediaMarkt;MOTOROLA;30 Pro 12GB+256GB Granatowy (Cosmos Blue);3799;2023.06.24;"6.7"" (1080 x 2400, Dotykowy, OLED)";Qualcomm Snapdragon 8 Gen 1;12 GB;256 GB
MediaMarkt;TCL;Czarny;899;2023.06.24;"6.7"" (1080 x 2040, Dotykowy, AMOLED)";MediaTek Helio G37;4 GB;64 GB
